,full_name,num_games,season,turner_name,avg_minutes,avg_two_points_made_pm,avg_field_goals_miss_pm,avg_three_points_made_pm,avg_free_throws_made_pm,avg_free_throws_miss_pm,avg_off_rebounds_pm,avg_def_rebounds_pm,avg_assists_pm,avg_turnovers_pm,avg_steals_pm,avg_block_pm,avg_personal_fouls_pm
2292,Seth Rouse,6,2017,Robert Morris University,4.5,0.03703703703703704,0.1851851851851852,0.07407407407407408,0.0,0.0,0.14814814814814814,0.11111111111111113,0.0,0.0,0.03703703703703704,0.0,0.14814814814814814
2293,Sam Prescott,6,2013,Mount St. Mary's University,29.333333333333336,0.05681818181818181,0.1818181818181818,0.05681818181818181,0.03977272727272727,0.017045454545454544,0.028409090909090908,0.08522727272727272,0.056818181818181816,0.05113636363636363,0.03409090909090909,0.005681818181818182,0.07386363636363637
2294,Cheick Sy-Savane,6,2017,Grand Canyon University,2.333333333333333,0.0,0.4285714285714286,0.2142857142857143,0.0,0.0,0.07142857142857145,0.0,0.0,0.07142857142857145,0.0,0.0,0.2857142857142858
2295,Preston Medlin,6,2013,Utah State University,33.333333333333336,0.039999999999999994,0.16499999999999998,0.08499999999999999,0.04999999999999999,0.019999999999999997,0.0,0.06999999999999999,0.12,0.045,0.02,0.0,0.034999999999999996
2296,Joaquin Pistokache,6,2015,"University of Texas, Pan American",2.666666666666667,0.0,0.125,0.0,0.125,0.125,0.0,0.06249999999999999,0.0,0.0,0.0,0.0,0.0
2297,Brooks Cluxton,6,2017,Campbell University,7.666666666666667,0.10869565217391304,0.13043478260869565,0.0,0.021739130434782608,0.1739130434782609,0.13043478260869565,0.3478260869565218,0.021739130434782608,0.04347826086956522,0.043478260869565216,0.10869565217391304,0.10869565217391303
2298,RJ Nembhard,6,2017,Texas Christian University,5.5,0.1212121212121212,0.303030303030303,0.0,0.030303030303030307,0.09090909090909093,0.060606060606060615,0.12121212121212123,0.1515151515151515,0.15151515151515152,0.0,0.0303030303030303,0.060606060606060615
2299,Corey Walker,6,2014,"California State University, Fullerton",3.166666666666667,0.0,0.10526315789473685,0.0,0.0,0.0,0.0,0.10526315789473685,0.0,0.10526315789473685,0.0,0.0,0.052631578947368425
2300,Jeremiah Hill,6,2013,Savannah State University,17.666666666666668,0.03773584905660377,0.23584905660377353,0.056603773584905655,0.018867924528301886,0.009433962264150943,0.009433962264150943,0.05660377358490567,0.07547169811320754,0.056603773584905655,0.028301886792452827,0.0,0.056603773584905655
2301,Marcus Brock,6,2014,University of the Incarnate Word,1.5,0.0,0.0,0.1111111111111111,0.3333333333333334,0.0,0.22222222222222224,0.1111111111111111,0.1111111111111111,0.11111111111111112,0.0,0.0,0.0
2302,Pat Lenehan,6,2014,University of Connecticut,1.1666666666666667,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.28571428571428575,0.0,0.0,0.0,0.14285714285714288,0.14285714285714285
2303,Andrew Terrell,6,2017,"University of Maryland, College Park",2.166666666666667,0.0,0.23076923076923073,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693
2304,Jaquori McLaughlin,6,2017,Oregon State University,26.0,0.032051282051282055,0.10256410256410256,0.0,0.038461538461538464,0.0,0.012820512820512822,0.08974358974358974,0.14102564102564102,0.08974358974358974,0.057692307692307696,0.019230769230769232,0.11538461538461539
2305,Kyle McKinley,6,2017,Louisiana Tech University,4.666666666666666,0.10714285714285715,0.10714285714285715,0.0,0.035714285714285726,0.25000000000000006,0.07142857142857145,0.10714285714285718,0.0,0.03571428571428572,0.0,0.07142857142857145,0.14285714285714288
2306,Matt Cullen,6,2017,U.S. Naval Academy,3.5,0.047619047619047616,0.09523809523809525,0.09523809523809523,0.0,0.0,0.0,0.0,0.1904761904761905,0.04761904761904762,0.047619047619047616,0.0,0.09523809523809525
2307,Kevin Canevari,6,2013,Mercer University,7.0,0.0,0.16666666666666669,0.023809523809523808,0.047619047619047616,0.0,0.02380952380952381,0.02380952380952381,0.11904761904761905,0.07142857142857144,0.04761904761904762,0.0,0.09523809523809523
2308,Micah Johnson,6,2017,Alabama State University,5.0,0.1,0.2333333333333333,0.0,0.0,0.0,0.03333333333333334,0.13333333333333336,0.1,0.2666666666666667,0.0,0.0,0.03333333333333334
2309,Preston Parks,6,2017,The Citadel,27.0,0.09259259259259259,0.25308641975308643,0.08641975308641976,0.06790123456790124,0.0,0.037037037037037035,0.08024691358024692,0.154320987654321,0.0617283950617284,0.08641975308641975,0.01234567901234568,0.08024691358024691
2310,Will Hollmann,6,2016,Stetson University,1.5,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.22222222222222224,0.0,0.0,0.0
2311,Patrick Kerrigan,6,2014,College of the Holy Cross,1.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.1111111111111111
2312,James Glenn,6,2017,Jackson State University,3.5,0.0,0.0,0.0,0.0,0.0,0.04761904761904762,0.14285714285714285,0.04761904761904762,0.09523809523809525,0.0,0.09523809523809525,0.3333333333333333
2313,Billy Ingram,6,2014,Alabama State University,4.166666666666667,0.0,0.31999999999999995,0.12,0.0,0.0,0.04,0.12,0.0,0.08,0.0,0.0,0.19999999999999998
2314,Nate Ritchie,6,2014,"Indiana University, Bloomington",2.5,0.0,0.06666666666666668,0.0,0.13333333333333333,0.0,0.2,0.2,0.13333333333333333,0.0,0.06666666666666668,0.0,0.06666666666666667
2315,Marshawn Blackmon,6,2016,Eastern Illinois University,8.0,0.14583333333333334,0.16666666666666669,0.0,0.04166666666666667,0.0625,0.10416666666666667,0.08333333333333333,0.020833333333333336,0.08333333333333334,0.020833333333333336,0.020833333333333332,0.14583333333333334
2316,Josh Crumpler,6,2016,Campbell University,2.0,0.0,0.25,0.0,0.25,0.16666666666666666,0.0,0.08333333333333334,0.0,0.0,0.0,0.0,0.0
2317,Deyshawn Martin,6,2017,Austin Peay State University,10.333333333333332,0.08064516129032258,0.12903225806451615,0.03225806451612904,0.08064516129032259,0.03225806451612903,0.03225806451612904,0.16129032258064518,0.048387096774193554,0.09677419354838711,0.06451612903225806,0.06451612903225808,0.14516129032258066
2318,Kaelen Malone,6,2017,Wichita State University,4.666666666666666,0.03571428571428572,0.2142857142857143,0.0,0.035714285714285726,0.035714285714285726,0.0,0.14285714285714288,0.2142857142857143,0.1428571428571429,0.0,0.0,0.1785714285714286
2319,Nate Rucker,6,2014,Kennesaw State University,9.833333333333332,0.15254237288135594,0.2711864406779661,0.0,0.06779661016949154,0.016949152542372885,0.05084745762711866,0.2033898305084746,0.0,0.11864406779661019,0.0,0.016949152542372885,0.1864406779661017
2320,Troy Rike,6,2017,Wake Forest University,2.0,0.08333333333333334,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333334,0.08333333333333334,0.0,0.0,0.0
2321,Joe Strugg,6,2016,Mississippi State University,2.5,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.2,0.0,0.26666666666666666,0.0,0.0,0.13333333333333336
2322,Chad Frazier,6,2013,University of Alabama at Birmingham,38.0,0.10964912280701755,0.2236842105263158,0.043859649122807015,0.21929824561403505,0.05263157894736842,0.008771929824561405,0.09649122807017545,0.08771929824561404,0.10964912280701752,0.02192982456140351,0.013157894736842105,0.05263157894736842
2323,Brady Moses,6,2017,Stetson University,2.1666666666666665,0.0,0.15384615384615388,0.23076923076923078,0.15384615384615388,0.0,0.07692307692307694,0.15384615384615388,0.0,0.07692307692307694,0.0,0.0,0.07692307692307694
2324,Al Burge,6,2015,Longwood University,2.1666666666666665,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307694,0.07692307692307693,0.07692307692307693,0.07692307692307693
2325,Brendon Ganaway,6,2017,"Southern University, Baton Rouge",8.666666666666666,0.019230769230769232,0.07692307692307693,0.057692307692307696,0.09615384615384616,0.0,0.019230769230769235,0.0,0.09615384615384616,0.057692307692307696,0.0,0.0,0.09615384615384616
2326,Jakob Gollon,6,2013,Mercer University,29.166666666666668,0.06857142857142857,0.13714285714285715,0.03428571428571429,0.09714285714285716,0.011428571428571429,0.03428571428571429,0.11428571428571428,0.04571428571428571,0.10285714285714286,0.05142857142857143,0.011428571428571429,0.07428571428571429
2327,Alberto Ganis,6,2014,California Polytechnic State University,2.6666666666666665,0.12500000000000003,0.31250000000000006,0.0,0.0,0.0,0.0,0.12500000000000003,0.0,0.0,0.0,0.0,0.12500000000000003
2328,Dan Henry,6,2017,Saint Francis University (Pennsylvania),2.166666666666667,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0
2329,Bobby Marine,6,2015,Southern Illinois University at Carbondale,2.0,0.0,0.08333333333333334,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666669
2330,Duje Radja,6,2017,Elon University,3.333333333333333,0.20000000000000004,0.15000000000000002,0.0,0.0,0.0,0.05000000000000001,0.15000000000000002,0.0,0.0,0.05000000000000001,0.0,0.0
2331,Ben Swett,6,2017,Dartmouth College,1.3333333333333333,0.0,0.12500000000000003,0.0,0.0,0.0,0.0,0.25000000000000006,0.25000000000000006,0.0,0.25000000000000006,0.0,0.12500000000000003
2332,Jyles Smith,6,2013,Savannah State University,25.5,0.1111111111111111,0.16993464052287585,0.0,0.04575163398692811,0.0196078431372549,0.09803921568627451,0.13725490196078433,0.006535947712418302,0.06535947712418301,0.032679738562091505,0.058823529411764705,0.13725490196078433
2333,Cameron Smith,6,2017,James Madison University,11.166666666666666,0.07462686567164178,0.07462686567164178,0.0,0.04477611940298508,0.029850746268656723,0.05970149253731343,0.11940298507462686,0.059701492537313446,0.059701492537313446,0.0746268656716418,0.014925373134328361,0.13432835820895522
2334,Kaleb Mallory,6,2016,Ball State University,3.333333333333333,0.0,0.24000000000000005,0.0,0.0,0.05000000000000001,0.05000000000000001,0.0,0.15000000000000002,0.05000000000000001,0.0,0.0,0.10000000000000002
2335,Riley Dearring,6,2016,"California State University, Fullerton",4.333333333333333,0.07692307692307694,0.46153846153846156,0.038461538461538464,0.07692307692307694,0.07692307692307694,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.07692307692307694,0.0,0.0,0.2692307692307692
2336,Mamaoudou Diarra,6,2017,University of Cincinnati,7.666666666666667,0.13043478260869565,0.28260869565217395,0.021739130434782608,0.10869565217391304,0.02173913043478261,0.10869565217391304,0.1739130434782609,0.04347826086956522,0.06521739130434782,0.02173913043478261,0.10869565217391304,0.06521739130434782
2337,Jalen Morre,6,2013,Utah State University,19.666666666666664,0.11016949152542375,0.1016949152542373,0.016949152542372885,0.05084745762711865,0.03389830508474576,0.0423728813559322,0.1694915254237288,0.025423728813559324,0.025423728813559324,0.025423728813559324,0.025423728813559324,0.03389830508474577
2338,A.J. Rutter,6,2016,Drake University,2.166666666666667,0.0,0.46153846153846145,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693
2339,Ryan Maas,6,2017,Western Illinois University,6.5,0.025641025641025644,0.1794871794871795,0.07692307692307693,0.0,0.0,0.02564102564102564,0.07692307692307694,0.02564102564102564,0.05128205128205129,0.0,0.0,0.05128205128205129
2340,Aaron Spivey,6,2017,Wake Forest University,1.5,0.1111111111111111,0.0,0.0,0.11111111111111112,0.22222222222222224,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0
2341,Ferran Bernacer,6,2017,Austin Peay State University,5.166666666666666,0.03225806451612904,0.2580645161290323,0.03225806451612903,0.0,0.0,0.03225806451612903,0.09677419354838711,0.06451612903225808,0.12903225806451615,0.06451612903225808,0.0,0.12903225806451613
2342,Kyle Casey,6,2013,Harvard University,22.166666666666668,0.11278195488721804,0.2706766917293233,0.007518796992481203,0.09774436090225565,0.030075187969924814,0.045112781954887216,0.22556390977443608,0.08270676691729323,0.07518796992481203,0.015037593984962407,0.05263157894736841,0.12030075187969924
2343,Daniel Munoz,6,2013,University of Southern California,2.333333333333333,0.0,0.1428571428571429,0.0,0.0,0.0,0.07142857142857145,0.1428571428571429,0.0,0.1428571428571429,0.07142857142857145,0.0,0.2142857142857143
2344,Rodney Herenton,6,2017,Stanford University,1.6666666666666667,0.1,0.09999999999999999,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2345,Nick Hough,6,2017,Appalachian State University,3.5,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.0,0.0,0.09523809523809525,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.0,0.09523809523809525
2346,Jake Belford,6,2015,Davidson College,21.833333333333336,0.038167938931297704,0.1297709923664122,0.038167938931297704,0.09923664122137404,0.022900763358778622,0.06870229007633587,0.21374045801526717,0.045801526717557245,0.045801526717557245,0.015267175572519083,0.015267175572519083,0.10687022900763359
2347,James Boone,6,2016,Samford University,7.166666666666667,0.02325581395348837,0.13953488372093023,0.02325581395348837,0.04651162790697674,0.04651162790697674,0.04651162790697674,0.06976744186046512,0.11627906976744186,0.06976744186046512,0.04651162790697675,0.0,0.0930232558139535
2348,Jack Karapetyan,6,2013,Kansas State University,3.3333333333333335,0.049999999999999996,0.15,0.0,0.0,0.0,0.0,0.049999999999999996,0.0,0.0,0.0,0.0,0.049999999999999996
2349,TeNale Roland,6,2013,Utah State University,24.666666666666668,0.006756756756756757,0.12837837837837837,0.03378378378378378,0.020270270270270268,0.013513513513513514,0.0,0.0472972972972973,0.12837837837837837,0.040540540540540536,0.013513513513513514,0.0,0.08783783783783783
2350,Ryan Watkins,6,2013,Boise State University,28.166666666666664,0.12426035502958581,0.11242603550295859,0.0,0.01775147928994083,0.029585798816568053,0.14201183431952663,0.14792899408284022,0.023668639053254437,0.029585798816568046,0.01775147928994083,0.029585798816568053,0.11834319526627221
2351,Corey Bias,6,2017,"University of North Carolina, Charlotte",2.333333333333333,0.07142857142857144,0.07142857142857145,0.0,0.0,0.0,0.0,0.1428571428571429,0.07142857142857145,0.0,0.0,0.0,0.1428571428571429
2352,Tyreek Duren,6,2013,La Salle University,36.5,0.091324200913242,0.1780821917808219,0.0502283105022831,0.0684931506849315,0.004566210045662101,0.009132420091324202,0.09132420091324202,0.1004566210045662,0.07762557077625572,0.0410958904109589,0.009132420091324202,0.0684931506849315
2353,Admassu Williams,7,2016,Prairie View A&M University,13.428571428571427,0.18085106382978727,0.1170212765957447,0.0,0.07446808510638299,0.042553191489361715,0.04255319148936171,0.22340425531914895,0.010638297872340429,0.1170212765957447,0.021276595744680854,0.042553191489361715,0.11702127659574467
2354,Tre McKeithen,7,2017,Saint Francis University (Pennsylvania),2.571428571428571,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.055555555555555566,0.11111111111111113,0.0,0.0,0.0,0.16666666666666669
2355,Bryce Thurston,7,2016,Mount St. Mary's University,2.4285714285714284,0.058823529411764705,0.17647058823529416,0.058823529411764705,0.0,0.0,0.0,0.11764705882352944,0.11764705882352941,0.0,0.0,0.0,0.23529411764705882
2356,Thomas Bropleh,7,2013,Boise State University,17.57142857142857,0.05691056910569106,0.10569105691056913,0.0894308943089431,0.04878048780487806,0.0,0.032520325203252036,0.04065040650406505,0.09756097560975611,0.04065040650406505,0.016260162601626018,0.032520325203252036,0.0813008130081301
2357,Michael Saladin,7,2017,Houston Baptist University,2.714285714285714,0.052631578947368425,0.26315789473684215,0.0,0.0,0.0,0.0,0.10526315789473686,0.05263157894736843,0.0,0.10526315789473685,0.0,0.0
2358,Andrew Panayiotou,7,2016,Columbia University-Barnard College,4.714285714285714,0.0606060606060606,0.15151515151515152,0.0606060606060606,0.0303030303030303,0.0,0.030303030303030307,0.0606060606060606,0.0909090909090909,0.12121212121212123,0.0606060606060606,0.0,0.15151515151515152
2359,Wil Bathurst,7,2017,Cornell University,24.857142857142858,0.09195402298850575,0.17241379310344826,0.017241379310344824,0.05172413793103449,0.02298850574712644,0.028735632183908046,0.11494252873563218,0.1264367816091954,0.07471264367816093,0.017241379310344827,0.028735632183908046,0.05747126436781609
2360,Kevin Dunleavy,7,2014,Southern Methodist University,2.0,0.0,0.2142857142857143,0.0,0.0,0.07142857142857144,0.0,0.14285714285714288,0.0,0.14285714285714288,0.0,0.0,0.07142857142857144
2361,Khalid McCaskill,7,2014,Lehigh University,5.428571428571429,0.10526315789473684,0.21052631578947367,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.18421052631578946,0.026315789473684213,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.15789473684210525
2362,Shakwon Barrett,7,2017,Tulane University,4.428571428571429,0.0,0.22580645161290322,0.0,0.09677419354838708,0.12903225806451613,0.0,0.03225806451612904,0.16129032258064516,0.03225806451612904,0.0,0.0,0.03225806451612904
2363,Jay DeHaan,7,2015,Northern Illinois University,3.571428571428571,0.04,0.28,0.0,0.04,0.08000000000000002,0.04000000000000001,0.28,0.04000000000000001,0.04000000000000001,0.0,0.0,0.0
2364,Elijah Robertson,7,2014,Chicago State University,3.714285714285714,0.07692307692307693,0.1153846153846154,0.0,0.07692307692307694,0.07692307692307694,0.038461538461538464,0.07692307692307694,0.03846153846153847,0.07692307692307693,0.0,0.03846153846153847,0.1153846153846154
2365,Myles Fitzgerald-Warren,7,2017,"California State University, Fresno",6.2857142857142865,0.0,0.045454545454545456,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0
2366,Brett Easterling,7,2017,Auburn University,2.142857142857143,0.06666666666666667,0.06666666666666668,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.06666666666666668,0.0,0.0,0.06666666666666668
2367,Caleb Hollander,7,2017,Belmont University,5.0,0.05714285714285714,0.2857142857142857,0.08571428571428572,0.0,0.0,0.08571428571428572,0.14285714285714285,0.02857142857142857,0.0,0.028571428571428574,0.0,0.11428571428571428
2368,Ibrahima Diallo,7,2017,Manhattan College,2.2857142857142856,0.0625,0.18750000000000003,0.0,0.125,0.0625,0.18750000000000003,0.37500000000000006,0.0,0.1875,0.0,0.0,0.3125
2369,Lazaro Rojas,7,2017,"California State University, Fresno",2.4285714285714284,0.058823529411764705,0.11764705882352944,0.0,0.0,0.0,0.11764705882352944,0.11764705882352944,0.05882352941176472,0.058823529411764705,0.0,0.0,0.058823529411764705
2370,Beau Brown,7,2017,South Dakota State University,2.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857144
2371,Chandler Savage,7,2013,"University of Arkansas, Pine Bluff",13.571428571428571,0.031578947368421054,0.07368421052631578,0.0,0.0,0.0,0.031578947368421054,0.09473684210526316,0.042105263157894736,0.06315789473684211,0.04210526315789474,0.0,0.08421052631578947
2372,Conor Peterson,7,2016,Xavier University,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,0.0,0.0,0.0,0.0,0.0
2373,Gregory Hayden,7,2015,Hampton University,2.5714285714285716,0.055555555555555546,0.22222222222222224,0.055555555555555546,0.22222222222222224,0.3333333333333333,0.0,0.05555555555555556,0.11111111111111112,0.27777777777777773,0.05555555555555556,0.0,0.11111111111111112
2374,Johnny Woodard,7,2015,Tennessee State University,16.714285714285715,0.008547008547008548,0.17094017094017094,0.10256410256410255,0.034188034188034185,0.008547008547008546,0.02564102564102564,0.10256410256410255,0.042735042735042736,0.06837606837606838,0.008547008547008548,0.008547008547008548,0.08547008547008547
2375,Rodney Ross,7,2017,Bethune-Cookman University,3.2857142857142856,0.13043478260869562,0.3043478260869565,0.0,0.0,0.08695652173913043,0.2173913043478261,0.0,0.0,0.043478260869565216,0.0,0.0,0.04347826086956522
2376,Daniel Parke,7,2016,Eastern Kentucky University,2.857142857142857,0.0,0.15,0.0,0.09999999999999999,0.09999999999999999,0.15,0.0,0.0,0.0,0.0,0.0,0.19999999999999998
2377,Michael Booth,7,2017,Saint Joseph's University,1.2857142857142856,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111113,0.11111111111111113,0.22222222222222224,0.0,0.11111111111111113,0.0,0.0
2378,Omar Mostafa,7,2017,College of William and Mary,2.428571428571429,0.1176470588235294,0.058823529411764705,0.0588235294117647,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0.058823529411764705,0.1176470588235294,0.0,0.058823529411764705
2379,Brandon Busuttil,7,2015,Bowling Green State University,2.7142857142857144,0.05263157894736842,0.42105263157894735,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.10526315789473684
2380,Mike DeLorenzo,7,2014,Monmouth University,1.4285714285714286,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2381,Dalton Dry,7,2017,Texas Christian University,3.2857142857142856,0.0,0.2173913043478261,0.08695652173913043,0.30434782608695654,0.13043478260869568,0.0,0.1739130434782609,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043
2382,"Lindy Waters, III",7,2017,Oklahoma State University,25.285714285714285,0.062146892655367235,0.1694915254237288,0.04519774011299435,0.05084745762711865,0.005649717514124295,0.028248587570621472,0.17514124293785313,0.1016949152542373,0.04519774011299435,0.03389830508474577,0.022598870056497175,0.07344632768361584
2383,Kamall Richards,7,2013,Xavier University,3.2857142857142856,0.08695652173913043,0.2173913043478261,0.0,0.043478260869565216,0.0,0.043478260869565216,0.13043478260869568,0.08695652173913045,0.08695652173913043,0.08695652173913043,0.0,0.0
2384,Ta'Vonne Bond,7,2017,Virginia Military Institute,2.0,0.0,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.0,0.0,0.2857142857142857
2385,Rashaan Halloway,7,2015,"University of Massachusetts, Amherst",15.714285714285714,0.18181818181818182,0.10909090909090909,0.0,0.1,0.1272727272727273,0.13636363636363635,0.17272727272727273,0.01818181818181818,0.045454545454545456,0.03636363636363636,0.00909090909090909,0.2
2386,Chris Stowell,7,2017,University of Miami (Florida),1.5714285714285714,0.0,0.09090909090909093,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0
2387,Corey Barnes Jr.,7,2014,Alcorn State University,5.857142857142858,0.024390243902439025,0.26829268292682923,0.09756097560975609,0.024390243902439025,0.07317073170731707,0.0,0.048780487804878044,0.0,0.12195121951219512,0.024390243902439025,0.0,0.19512195121951217
2388,Trae Bryant,7,2017,"University of Maine, Orono",25.71428571428571,0.01666666666666667,0.13333333333333333,0.044444444444444446,0.044444444444444446,0.011111111111111113,0.01666666666666667,0.11666666666666668,0.11111111111111112,0.05,0.011111111111111112,0.005555555555555557,0.05555555555555556
2389,Emerson Bursis,7,2014,Rider University,1.8571428571428572,0.07692307692307691,0.23076923076923078,0.0,0.0,0.0,0.0,0.15384615384615383,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385
2390,Khem Birch,7,2013,"University of Nevada, Las Vegas",33.14285714285714,0.10344827586206898,0.1120689655172414,0.0,0.10344827586206898,0.04741379310344827,0.1077586206896552,0.20689655172413798,0.05172413793103449,0.06465517241379311,0.017241379310344827,0.14224137931034486,0.07327586206896552
2391,Daniel Pillari,7,2017,Monmouth University,2.4285714285714284,0.0,0.05882352941176472,0.058823529411764705,0.17647058823529416,0.05882352941176472,0.0,0.05882352941176472,0.11764705882352941,0.11764705882352944,0.0,0.0,0.11764705882352944
2392,Nick Detlev,7,2016,University of Tennessee at Martin,2.8571428571428568,0.25000000000000006,0.05,0.0,0.0,0.0,0.05,0.15000000000000002,0.0,0.15000000000000002,0.0,0.15000000000000002,0.15000000000000002
2393,Amir Savon,7,2015,Mississippi Valley State University,4.857142857142858,0.02941176470588235,0.08823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0588235294117647
2394,Khiorie Stewart,7,2016,Stephen F. Austin State University,2.142857142857143,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0
2395,Montaque Gill-Caesar,7,2017,San Diego State University,11.142857142857142,0.07692307692307693,0.20512820512820518,0.05128205128205128,0.07692307692307693,0.038461538461538464,0.05128205128205128,0.141025641025641,0.05128205128205128,0.11538461538461538,0.02564102564102564,0.012820512820512824,0.06410256410256411
2396,De'Mon Brooks,7,2013,Davidson College,27.71428571428571,0.16494845360824742,0.21649484536082475,0.020618556701030927,0.2371134020618557,0.07216494845360827,0.08762886597938145,0.11855670103092786,0.020618556701030927,0.07731958762886598,0.025773195876288662,0.010309278350515464,0.14948453608247425
